#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879F
#Date Time: 2025-09-03 15:07:15.813
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.5 V
#Negative Supply: ON
#Voltage: -3.5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.004027569444444445,-0.08623497422119859,-0.04983145754858299
-0.004026319444444444,-0.0838846318525879,-0.04748669269791828
-0.004025069444444445,-0.07851242072433733,-0.04313212940382866
-0.004023819444444444,-0.07515478876917674,-0.04045239814592415
-0.004022569444444445,-0.07011834083644183,-0.03609783485183451
-0.004021319444444445,-0.06642494568576558,-0.03442300281564346
-0.004020069444444444,-0.0627315505350895,-0.03040340592878769
-0.004018819444444445,-0.05803086579787024,-0.02604884263469806
-0.004017569444444444,-0.05500899703822792,-0.02303414496955772
-0.004016319444444445,-0.04930102271445909,-0.01867958167546611
-0.004015069444444444,-0.04661491715033259,-0.0163348168248014
-0.004013819444444445,-0.04359304839069164,-0.01198025353071177
-0.004012569444444444,-0.03822083726243725,-0.009300522272807263
-0.004011319444444444,-0.0351989685027934,-0.005615891793190526
-0.004010069444444445,-0.03184133654763678,-0.003941059757002208
-0.004008819444444444,-0.02613336222386643,0.001083436351566708
-0.004007569444444445,-0.02277573026870982,0.004768066831181008
-0.004006319444444444,-0.02008962470458331,0.00711283168184572
-0.004005069444444445,-0.01706775594494098,0.0107974621614617
-0.004003819444444444,-0.01102401842565634,0.01448209264107767
-0.004002569444444445,-0.008002149666015389,0.01749679030621664
-0.004001319444444444,-0.004308754515340065,0.02118142078583399
-0.004000069444444444,-0.0002795961691486219,0.02486605126545119
-0.003998819444444445,0.003413798981523649,0.02754578252335249
-0.003997569444444444,0.007778720523230906,0.03056048018849451
-0.003996319444444445,0.01147211567390318,0.03424511066810881
-0.003995069444444444,0.01415822123802968,0.03759477474048697
-0.003993819444444445,0.0191946691707646,0.04127940522010128
-0.003992569444444444,0.02288806432144084,0.04563396851419456
-0.003991319444444445,0.02758874905866009,0.04697383414314521
-0.003990069444444445,0.03061061781830456,0.05065846462276179
-0.003988819444444444,0.03531130255552808,0.0543430951023793
-0.003987569444444445,0.04001198729274734,0.05769275917475593
-0.003986319444444444,0.04236232966135803,0.06204732246884754
-0.003985069444444445,0.04672725120306361,0.06573195294846351
-0.003983819444444444,0.05008488315822175,0.06740678498465261
-0.003982569444444445,0.05411404150440968,0.07142638187150455
-0.003981319444444444,0.05847896304611709,0.075780945165598
-0.003980069444444445,0.06418693736988333,0.07879564283073696
-0.003978819444444445,0.06653727973849662,0.08181034049587868
-0.003977569444444444,0.07056643808468775,0.0848250381610204
-0.003976319444444445,0.07358830684432871,0.08783973582615937
-0.003975069444444444,0.07694593879948684,0.09185933271301316
-0.003973819444444445,0.08164662353670823,0.09554396319262914
-0.003972569444444444,0.08601154507841381,0.09788872804329385
-0.003971319444444445,0.0903764666201174,0.1015733585229081
-0.003970069444444444,0.09306257218424589,0.1042530897808124
-0.003968819444444444,0.09675596733492184,0.1082726866676678
-0.003967569444444445,0.1011208888766254,0.1119573171472821
-0.003966319444444444,0.1034712312452389,0.1143020819979491
-0.003965069444444445,0.1095149687645208,0.1193265781065141
-0.003963819444444444,0.1135441271107105,0.1216713429571788
-0.003962569444444445,0.1165659958703529,0.1240161078078435
-0.003961319444444444,0.1202593910210268,0.1277007382874595
-0.003960069444444445,0.1236170229761834,0.1313853687670738
-0.003958819444444444,0.1273104181268589,0.134065100024978
-0.003957569444444444,0.132011102864082,0.138084696911833
-0.003956319444444445,0.1357044980147542,0.1407644281697343
-0.003955069444444444,0.1377190771878511,0.1434441594276384
-0.003953819444444445,0.1420839987295547,0.146793823500015
-0.003952569444444444,0.1467846834667761,0.150478453979631
-0.003951319444444445,0.15047807861745,0.1531581852375335
-0.003950069444444444,0.1551787633546714,0.1575127485316251
-0.003948819444444445,0.1588721585053437,0.1615323454184771
-0.003947569444444445,0.1622297904605035,0.163207177454668
-0.003946319444444444,0.1662589488066945,0.1665568415270474
-0.003945069444444445,0.1689450543708198,0.1692365727849487
-0.003943819444444444,0.1729742127170096,0.1725862368573268
-0.003942569444444445,0.1753245550856203,0.1756009345224672
-0.003941319444444444,0.1803610030183574,0.1786156321876075
-0.003940069444444445,0.1840543981690297,0.1816303298527465
-0.003938819444444444,0.1864047405376421,0.1833051618889369
-0.003937569444444445,0.1931200044479553,0.1886646244047396
-0.003936319444444445,0.1934557676434742,0.1906744228481689
-0.003935069444444444,0.1978206891851811,0.1940240869205481
-0.003933819444444445,0.2008425579448221,0.1963688517712117
-0.003932569444444444,0.2062147690730751,0.2010583814725412
-0.003931319444444445,0.2092366378327174,0.2027332135087302
-0.003930069444444444,0.2115869802013281,0.2064178439883462
-0.003928819444444445,0.2169591913295787,0.2090975752462475
-0.003927569444444444,0.2206525864802551,0.2131171721331026
-0.003926319444444444,0.2233386920443828,0.2147920041692928
-0.003925069444444445,0.2260247976085081,0.2174717354271942
-0.003923819444444444,0.2290466663681524,0.2201514666850981
-0.003922569444444445,0.233411587909856,0.223166164350237
-0.003921319444444444,0.2367692198650141,0.2258458956081396
-0.003920069444444445,0.2407983782112039,0.2302004589022312
-0.003918819444444444,0.2448275365573937,0.2328801901601337
-0.003917569444444445,0.2481851685125503,0.2362298542325103
-0.003916319444444444,0.2512070372721941,0.2389095854904144
-0.003915069444444444,0.2532216164452912,0.2412543503410801
-0.003913819444444445,0.2579223011825104,0.2435991151917438
-0.003912569444444444,0.26127993313767,0.246948779264123
-0.003911319444444445,0.2643018018973108,0.2492935441147867
-0.003910069444444444,0.2683309602435006,0.2526432081871648
-0.003908819444444445,0.2713528290031429,0.2543180402233539
-0.003907569444444444,0.2737031713717537,0.2580026707029698
-0.003906319444444445,0.2777323297179416,0.2610173683681088
-0.003905069444444445,0.2807541984775857,0.2633621332187749
-0.003903819444444445,0.2844475936282597,0.2663768308839153
-0.003902569444444445,0.2871336991923862,0.2683866293273421
-0.003901319444444445,0.2901555679520285,0.2707313941780068
-0.003900069444444445,0.2935131999071867,0.274081058250385
-0.003898819444444444,0.2961993054713132,0.2754209238793363
-0.003897569444444444,0.2992211742309555,0.2784356215444767
-0.003896319444444444,0.3032503325771452,0.2817852856168548
-0.003895069444444444,0.3056006749457559,0.2831251512458061
-0.003893819444444445,0.3092940700964299,0.286809781725422
-0.003892569444444445,0.3136589916381355,0.2894895129833245
-0.003891319444444445,0.3146662812246829,0.2918342778339893
-0.003890069444444445,0.3173523867888094,0.2945140090918918
-0.003888819444444444,0.321717308330515,0.2965238075353187
-0.003887569444444444,0.3230603611125782,0.2988685723859834
-0.003886319444444444,0.3264179930677364,0.301548303643886
-0.003885069444444444,0.330782914609442,0.3045630013090263
-0.003883819444444445,0.3334690201735685,0.3072427325669288
-0.003882569444444445,0.3354835993466633,0.3082476317886422
-0.003881319444444445,0.3391769944973373,0.3122672286754961
-0.003880069444444445,0.3421988632569796,0.314277027118923
-0.003878819444444445,0.3458922584076536,0.315951859155112
-0.003877569444444444,0.3485783639717801,0.3176266911913011
-0.003876319444444444,0.350592943144875,0.3203064224492037
-0.003875069444444444,0.3522717591224541,0.3229861537071061
-0.003873819444444444,0.3556293910776122,0.3249959521505331
-0.003872569444444445,0.3583154966417387,0.32700575059396
-0.003871319444444445,0.3620088917924126,0.3296854818518625
-0.003870069444444445,0.3640234709655075,0.3313603138880515
-0.003868819444444445,0.3673811029206657,0.3343750115531919
-0.003867569444444444,0.3690599188982447,0.3357148771821432
-0.003866319444444444,0.3724175508534028,0.3390645412545213
-0.003865069444444444,0.3747678932220135,0.3410743396979482
-0.003863819444444444,0.3771182355906242,0.3424142053268995
-0.003862569444444445,0.3794685779592349,0.3444240037703264
-0.003861319444444445,0.3818189203278456,0.3464338022137533
-0.003860069444444445,0.384840789087488,0.348778567064418
-0.003858819444444445,0.3868553682605829,0.3501184326933692
-0.003857569444444445,0.3888699474336777,0.3514582983223205
-0.003856319444444444,0.3942421585619307,0.3558128616164121
-0.003855069444444444,0.3939063953664149,0.3558128616164121
-0.003853819444444444,0.3979355537126047,0.3588275592815525
-0.003852569444444444,0.3999501328856996,0.3601674249105037
-0.003851319444444445,0.4019647120587945,0.3618422569466928
-0.003850069444444445,0.4029720016453419,0.3631821225756441
-0.003848819444444445,0.4059938704049842,0.3665317866480222
-0.003847569444444445,0.4090157391646265,0.3675366858697357
-0.003846319444444444,0.4106945551422056,0.3685415850914491
-0.003845069444444444,0.4130448975108163,0.370551383534876
-0.003843819444444444,0.415395239879427,0.3725611819783029
-0.003842569444444444,0.4174098190525219,0.3759108460506811
-0.003841319444444445,0.4194243982256168,0.3772507116796324
-0.003840069444444445,0.4224462669852591,0.3782556109013458
-0.003838819444444445,0.4234535565718066,0.3789255437158214
-0.003837569444444445,0.4271469517224805,0.3812703085664861
-0.003836319444444445,0.4284900045045437,0.3829451406026752
-0.003835069444444444,0.429833057286607,0.3849549390461021
-0.003833819444444444,0.4321833996552177,0.3862948046750534
-0.003832569444444444,0.4355410316103758,0.3886395695257181
-0.003831319444444444,0.4362125580014075,0.3889745359329559
-0.003830069444444445,0.4392344267610498,0.3899794351546694
-0.003828819444444445,0.4402417163475972,0.3919892335980962
-0.003827569444444445,0.4415847691296605,0.3936640656342854
-0.003826319444444445,0.4429278219117238,0.3946689648559988
-0.003825069444444444,0.4449424010848186,0.3963437968921878
-0.003823819444444444,0.4472927434534293,0.3976836625211391
-0.003822569444444444,0.4479642698444609,0.3990235281500904
-0.003821319444444444,0.4506503754085874,0.4000284273718038
-0.003820069444444445,0.4523291913861665,0.4020382258152307
-0.003818819444444445,0.4530007177771981,0.4020382258152307
-0.003817569444444445,0.455015296950293,0.403378091444182
-0.003816319444444445,0.4566941129278721,0.4047179570731332
-0.003815069444444445,0.4580371657099354,0.4063927891093224
-0.003813819444444444,0.4607232712740619,0.4087375539599871
-0.003812569444444444,0.4624020872516409,0.4094074867744627
-0.003811319444444444,0.4634093768381883,0.4097424531817005
-0.003810069444444444,0.4650881928157674,0.4104123859961761
-0.003808819444444445,0.465759719206799,0.4117522516251274
-0.003807569444444445,0.4677742983798939,0.412422184439603
-0.003806319444444445,0.4684458247709256,0.4137620500685543
-0.003805069444444445,0.4691173511619572,0.4147669492902678
-0.003803819444444444,0.4718034567260837,0.4167767477336946
-0.003802569444444444,0.4738180358991786,0.4167767477336946
-0.003801319444444444,0.4741537990946944,0.4177816469554081
-0.003800069444444444,0.4771756678543367,0.4181166133626459
-0.003798819444444445,0.4754968518767577,0.4191215125843594
-0.003797569444444445,0.4771756678543367,0.4207963446205484
-0.003796319444444445,0.4788544838319158,0.4218012438422619
-0.003795069444444445,0.4805332998094948,0.4218012438422619
-0.003793819444444445,0.4818763525915581,0.4224711766567375
-0.003792569444444444,0.4828836421781055,0.4228061430639753
-0.003791319444444444,0.4832194053736213,0.4234760758784509
-0.003790069444444444,0.4842266949601688,0.4254858743218778
-0.003788819444444444,0.4852339845467162,0.4251509079146401
-0.003787569444444445,0.485569747742232,0.4251509079146401
-0.003786319444444445,0.4872485637198111,0.4264907735435913
-0.003785069444444445,0.4882558533063586,0.4274956727653048
-0.003783819444444445,0.4885916165018744,0.4268257399508291
-0.003782569444444444,0.4889273796973902,0.4274956727653048
-0.003781319444444444,0.4919492484570325,0.4281656055797804
-0.003780069444444444,0.4906061956749693,0.4285005719870182
-0.003778819444444444,0.4922850116525483,0.4298404376159695
-0.003777569444444445,0.4926207748480642,0.4295054712087316
-0.003776319444444445,0.4932923012390958,0.4305103704304451
-0.003775069444444445,0.4942995908256432,0.4305103704304451
-0.003773819444444445,0.494635354021159,0.4315152696521585
-0.003772569444444445,0.4942995908256432,0.4308453368376829
-0.003771319444444444,0.4956426436077065,0.4318502360593964
-0.003770069444444444,0.4959784068032223,0.4308453368376829
-0.003768819444444444,0.4973214595852856,0.4311803032449207
-0.003767569444444444,0.4976572227808013,0.4331901016883476
-0.003766319444444445,0.498328749171833,0.432520168873872
-0.003765069444444445,0.4979929859763171,0.432520168873872
-0.003763819444444445,0.4976572227808013,0.432520168873872
-0.003762569444444445,0.498328749171833,0.4318502360593964
-0.003761319444444444,0.4979929859763171,0.4335250680955854
-0.003760069444444444,0.4990002755628646,0.4321852024666342
-0.003758819444444444,0.4993360387583804,0.4328551352811098
-0.003757569444444444,0.4993360387583804,0.4335250680955854
-0.003756319444444445,0.5010148547359595,0.4321852024666342
-0.003755069444444445,0.500007565149412,0.4318502360593964
-0.003753819444444445,0.5010148547359595,0.4328551352811098
-0.003752569444444445,0.4996718019538962,0.4318502360593964
-0.003751319444444445,0.5003433283449279,0.4315152696521585
-0.003750069444444444,0.500007565149412,0.432520168873872
-0.003748819444444444,0.500007565149412,0.4308453368376829
-0.003747569444444444,0.5010148547359595,0.4318502360593964
-0.003746319444444444,0.5010148547359595,0.4321852024666342
-0.003745069444444445,0.5003433283449279,0.4311803032449207
-0.003743819444444445,0.4996718019538962,0.4298404376159695
-0.003742569444444445,0.500007565149412,0.4291705048014938
-0.003741319444444445,0.500007565149412,0.4298404376159695
-0.003740069444444444,0.500007565149412,0.428835538394256
-0.003738819444444444,0.5010148547359595,0.4291705048014938
-0.003737569444444444,0.4993360387583804,0.4301754040232073
-0.003736319444444444,0.4979929859763171,0.4278306391725425
-0.003735069444444445,0.498328749171833,0.4281656055797804
-0.003733819444444445,0.4973214595852856,0.4271607063580669
-0.003732569444444445,0.4976572227808013,0.4264907735435913
-0.003731319444444445,0.4973214595852856,0.4261558071363535
-0.003730069444444445,0.4966499331942539,0.4248159415074022
-0.003728819444444444,0.4973214595852856,0.4248159415074022
-0.003727569444444444,0.4953068804121907,0.4231411094712131
-0.003726319444444444,0.4953068804121907,0.4224711766567375
-0.003725069444444444,0.4939638276301274,0.4224711766567375
-0.003723819444444445,0.4936280644346116,0.4211313110277862
-0.003722569444444445,0.4939638276301274,0.4207963446205484
-0.003721319444444445,0.4926207748480642,0.4204613782133106
-0.003720069444444445,0.4922850116525483,0.4184515797698837
-0.003718819444444445,0.4902704324794535,0.4187865461771215
-0.003717569444444444,0.4906061956749693,0.4174466805481702
-0.003716319444444444,0.489263142892906,0.4154368821047434
-0.003715069444444444,0.4889273796973902,0.416106814919219
-0.003713819444444445,0.4875843269153269,0.4147669492902678
-0.003712569444444445,0.4859055109377479,0.4137620500685543
-0.003711319444444445,0.485569747742232,0.4130921172540786
-0.003710069444444445,0.4845624581556846,0.4120872180323652
-0.003708819444444445,0.4842266949601688,0.4110823188106518
-0.003707569444444444,0.4842266949601688,0.4100774195889383
-0.003706319444444444,0.4825478789825897,0.4080676211455114
-0.003705069444444444,0.4822121157870739,0.4070627219237979
-0.003703819444444444,0.480197536613979,0.4067277555165602
-0.003702569444444445,0.4775114310498526,0.4050529234803711
-0.003701319444444445,0.4765041414633051,0.4030431250369442
-0.003700069444444445,0.4778471942453684,0.4040480242586576
-0.003698819444444445,0.474825325485726,0.4003633937790416
-0.003697569444444445,0.4734822727036628,0.3993584945573282
-0.003696319444444444,0.473146509508147,0.3980186289283769
-0.003695069444444444,0.4724749831171153,0.3973486961139013
-0.003693819444444444,0.4707961671395363,0.3963437968921878
-0.003692569444444445,0.469453114357473,0.3950039312632366
-0.003691319444444445,0.4660954824023149,0.3933290992270475
-0.003690069444444445,0.465759719206799,0.3919892335980962
-0.003688819444444445,0.46408090322922,0.3909843343763828
-0.003687569444444445,0.4627378504471567,0.3893095023401937
-0.003686319444444444,0.4607232712740619,0.3866297710822912
-0.003685069444444444,0.4607232712740619,0.3859598382678155
-0.003683819444444444,0.4603875080785461,0.3856248718605778
-0.003682569444444444,0.4563583497323563,0.3832801070099131
-0.003681319444444445,0.4546795337547772,0.3802654093447727
-0.003680069444444445,0.453336480972714,0.3785905773085836
-0.003678819444444445,0.4523291913861665,0.377920644494108
-0.003677569444444445,0.4509861386041032,0.3769157452723945
-0.003676319444444445,0.4483000330399767,0.3749059468289676
-0.003675069444444444,0.4466212170623977,0.3732311147927785
-0.003673819444444444,0.4456139274758502,0.3715562827565895
-0.003672569444444444,0.4432635851072395,0.3698814507204004
-0.003671319444444444,0.4422562955206921,0.3675366858697357
-0.003670069444444445,0.4385629003700182,0.3648569546118332
-0.003668819444444445,0.4382271371745023,0.3641870217973575
-0.003667569444444445,0.4362125580014075,0.3625121897611684
-0.003666319444444445,0.4345337420238284,0.3611723241322172
-0.003665069444444444,0.4331906892417651,0.3574876936526012
-0.003663819444444444,0.4305045836776386,0.3568177608381256
-0.003662569444444444,0.4284900045045437,0.3544729959874608
-0.003661319444444444,0.4251323725493856,0.3531331303585096
-0.003660069444444445,0.4241250829628382,0.3514582983223205
-0.003658819444444445,0.42076745100768,0.3481086342499424
-0.003657569444444445,0.419088635030101,0.3457638693992777
-0.003656319444444445,0.4170740558570061,0.3437540709558508
-0.003655069444444445,0.4160667662704586,0.3437540709558508
-0.003653819444444444,0.4130448975108163,0.3410743396979482
-0.003652569444444444,0.4130448975108163,0.3387295748472835
-0.003651319444444444,0.4080084495780791,0.3353799107749054
-0.003650069444444444,0.4059938704049842,0.3330351459242407
-0.003648819444444445,0.4049865808184368,0.3316952802952894
-0.003647569444444445,0.4019647120587945,0.3290155490373868
-0.003646319444444445,0.3989428432991521,0.3276756834084356
-0.003645069444444445,0.3969282641260573,0.3249959521505331
-0.003643819444444444,0.3952494481484782,0.323321120114344
-0.003642569444444444,0.3922275793888358,0.3213113216709171
-0.003641319444444444,0.390213000215741,0.3186315904130145
-0.003640069444444444,0.3855123154785196,0.3146119935261608
-0.003638819444444445,0.3851765522830038,0.3136070943044473
-0.003637569444444445,0.3828262099143931,0.3112623294537826
-0.003636319444444445,0.3804758675457824,0.3099224638248314
-0.003635069444444445,0.3774539987861401,0.306907766159691
-0.003633819444444445,0.3737606036354661,0.3042280349017885
-0.003632569444444444,0.372081787657887,0.3018832700511238
-0.003631319444444444,0.3697314452892764,0.2992035387932212
-0.003630069444444444,0.3670453397251499,0.2961888411280809
-0.003628819444444444,0.3646949973565392,0.2951839419063674
-0.003627569444444445,0.361337365401381,0.2911643450195137
-0.003626319444444445,0.3583154966417387,0.2894895129833245
-0.003625069444444445,0.3556293910776122,0.286809781725422
-0.003623819444444445,0.3542863382955489,0.2841300504675195
-0.003622569444444444,0.3509287063403908,0.2811153528023791
-0.003621319444444444,0.3485783639717801,0.2791055543589523
-0.003620069444444444,0.3442134424300745,0.2764258231010497
-0.003618819444444444,0.3411915736704322,0.2730761590286716
-0.003617569444444445,0.3391769944973373,0.2720712598069581
-0.003616319444444445,0.3371624153242424,0.2693915285490556
-0.003615069444444445,0.3327974937825369,0.2657068980694396
-0.003613819444444445,0.330782914609442,0.2633621332187749
-0.003612569444444445,0.3274252826542838,0.2606824019608724
-0.003611319444444444,0.3250749402856731,0.257667704295732
-0.003610069444444444,0.3213815451349992,0.2543180402233539
-0.003608819444444444,0.3190312027663885,0.2516383089654514
-0.003607569444444444,0.3150020444201987,0.2496285105220245
-0.003606319444444445,0.310972886074009,0.2472837456713598
-0.003605069444444445,0.3099655964874615,0.2449389808206951
-0.003603819444444445,0.3062722013367876,0.2409193839338413
-0.003602569444444445,0.303586095772661,0.2385746190831766
-0.003601319444444444,0.2988854110354396,0.2335501229746093
-0.003600069444444444,0.296535068666829,0.2325452237528959
-0.003598819444444444,0.2925059103206392,0.2302004589022312
-0.003597569444444444,0.2904913311475443,0.2261808620153774
-0.003596319444444445,0.287469462387902,0.2235011307574749
-0.003595069444444445,0.2844475936282597,0.2204864330923345
-0.003593819444444445,0.2804184352820699,0.2184766346489076
-0.003592569444444445,0.2780680929134592,0.2151269705765294
-0.003591319444444445,0.2750462241538169,0.2121122729113891
-0.003590069444444444,0.2713528290031429,0.2090975752462488
-0.003588819444444444,0.2679951970479848,0.2060828775811084
-0.003587569444444444,0.2646375650928267,0.2037381127304437
-0.003586319444444444,0.2609441699421527,0.2007234150653034
-0.003585069444444445,0.256915011595963,0.197708717400163
-0.003583819444444445,0.2538931428363206,0.1936891205133092
-0.003582569444444445,0.2501997476856467,0.1910093892554067
-0.003581319444444445,0.2471778789260044,0.1876597251830285
-0.003580069444444444,0.2448275365573937,0.1846450275178882
-0.003578819444444444,0.2407983782112039,0.1819652962599857
-0.003577569444444444,0.2360976934739825,0.1776107329658941
-0.003576319444444444,0.2340831143008876,0.1752659681152293
-0.003575069444444445,0.2300539559546979,0.1725862368573268
-0.003573819444444445,0.2277036135860872,0.1699065055994243
-0.003572569444444445,0.2240102184354132,0.1662218751198083
-0.003571319444444445,0.2206525864802551,0.163207177454668
-0.003570069444444445,0.2169591913295811,0.1601924797895276
-0.003568819444444444,0.2125942697878755,0.155837916495436
-0.003567569444444444,0.2078935850506542,0.1528232188302957
-0.003566319444444444,0.2052074794865276,0.1518183196085822
-0.003565069444444444,0.2021856107268853,0.1474637563144906
-0.003563819444444445,0.1978206891851798,0.1444490586493503
-0.003562569444444445,0.1944630572300216,0.1407644281697343
-0.003561319444444445,0.1917769516658951,0.1380846969118318
-0.003560069444444445,0.1874120301241895,0.1347350328394536
-0.003558819444444444,0.1837186349735156,0.1310504023598376
-0.003557569444444444,0.1810325294093891,0.1293755703236485
-0.003556319444444444,0.1770033710631993,0.1246860406223191
-0.003555069444444444,0.1726384495214937,0.121336376549941
-0.003553819444444445,0.1689450543708198,0.1189916116992762
-0.003552569444444445,0.1652516592201458,0.1146370484051847
-0.003551319444444445,0.1608867376784403,0.1116223507400443
-0.003550069444444445,0.1578648689187979,0.1069328210387149
-0.003548819444444445,0.1558502897457031,0.1065978546314771
-0.003547569444444444,0.1511496050084817,0.1019083249301476
-0.003546319444444444,0.1464489202712603,0.09889362726500731
-0.003545069444444444,0.1417482355340389,0.09420409756367787
-0.003543819444444444,0.1380548403833649,0.09085443349129971
-0.003542569444444445,0.1353687348192384,0.08783973582615937
-0.003541319444444445,0.1330183924506277,0.08549497097549466
-0.003540069444444445,0.1286534709089222,0.08147537408864086
-0.003538819444444445,0.1246243125627324,0.07879564283073834
-0.003537569444444444,0.1205951542165426,0.07511101235112236
-0.003536319444444444,0.1158944694793212,0.0717613482787442
-0.003535069444444444,0.1118653111331315,0.06740678498465261
-0.003533819444444444,0.1098507319600366,0.06506202013398787
-0.003532569444444445,0.105485810418331,0.06137738965437191
-0.003531319444444445,0.1014566520721412,0.05836269198923157
-0.003530069444444445,0.09642020413940404,0.05400812869513996
-0.003528819444444445,0.09373409857527752,0.05132839743723742
-0.003527569444444445,0.08869765064254032,0.04730880055038364
-0.003526319444444444,0.085675781882898,0.04496403569971892
-0.003525069444444444,0.08231814992773986,0.0422843044418164
-0.003523819444444444,0.0782889915815501,0.03759477474048697
-0.003522569444444444,0.07425983323536034,0.03458007707534663
-0.003521319444444445,0.07023067488917056,0.0319003458174441
-0.003520069444444445,0.06720880612952825,0.02922061455954158
-0.003518819444444445,0.06385117417437011,0.02453108485821215
-0.003517569444444445,0.05915048943714872,0.02218632000754744
-0.003516319444444444,0.05512133109095896,0.01850168952793146
-0.003515069444444444,0.05042064635373757,0.01381215982660204
-0.003513819444444444,0.04840606718064268,0.01146739497593733
-0.003512569444444444,0.04336961924790547,0.007782764496321351
-0.003511319444444445,0.03967622409723152,0.004098134016705376
-0.003510069444444445,0.03631859214207339,0.001418402758802848
-0.003508819444444445,0.03228943379588363,-0.001931261313575312
-0.003507569444444445,0.02725298586314642,-0.005950858200429103
-0.003506319444444445,0.02322382751695665,-0.009970455087282894
-0.003505069444444444,0.0195304323662827,-0.01298515275242324
-0.003503819444444444,0.01550127402009294,-0.01666978323203921
-0.003502569444444444,0.0121436420649348,-0.01934951448994174
-0.003501319444444444,0.007778720523229227,-0.0226991785623199
-0.003500069444444445,0.003413798981523649,-0.02671877544917369
-0.003498819444444445,-0.0002795961691503014,-0.03040340592878967
-0.003497569444444445,-0.003972991319824252,-0.03475796922288128
-0.003496319444444445,-0.00833791286152983,-0.03643280125907036
-0.003495069444444444,-0.01035249203462471,-0.03911253251697289
-0.003493819444444444,-0.01471741357633029,-0.04279716299658886
-0.003492569444444444,-0.01773928233597261,-0.04547689425449139
-0.003491319444444444,-0.02411878305077307,-0.05016642395582081
-0.003490069444444445,-0.02646912541938377,-0.05385105443543679
-0.003488819444444445,-0.03150557335212097,-0.05686575210057713
-0.003487569444444445,-0.03553473169831073,-0.06021541617295529
-0.003486319444444445,-0.03822083726243725,-0.06356508024533344
-0.003485069444444445,-0.04359304839069027,-0.06657977791047379
-0.003483819444444444,-0.0469506803458484,-0.07026440839008977
-0.003482569444444444,-0.05030831230100653,-0.07394903886970575
-0.003481319444444444,-0.05467323384271211,-0.07696373653484609
-0.003480069444444444,-0.05803086579787024,-0.07964346779274861
-0.003478819444444445,-0.06273155053509163,-0.08366306467960241
-0.003477569444444445,-0.06709647207679721,-0.08701272875198057
-0.003476319444444445,-0.07011834083643954,-0.0896924600098831
-0.003475069444444445,-0.07448326237814512,-0.09304212408226126
-0.003473819444444444,-0.07750513113778744,-0.09706172096911506
-0.003472569444444444,-0.08086276309294557,-0.1004113850414932
-0.003471319444444444,-0.08489192143913533,-0.1047659483355848
-0.003470069444444444,-0.09026413256738836,-0.1067757467790117
-0.003468819444444445,-0.09295023813151487,-0.1097904444441521
-0.003467569444444445,-0.09731515967322045,-0.1131401085165302
-0.003466319444444445,-0.1010085548238944,-0.1158198397744327
-0.003465069444444445,-0.1053734763656,-0.1201744030685243
-0.003463819444444445,-0.1087311083207581,-0.1235240671409025
-0.003462569444444444,-0.1120887402759162,-0.1248639327698538
-0.003461319444444444,-0.116117898622106,-0.1285485632494698
-0.003460069444444444,-0.11981129377278,-0.1329031265435613
-0.003458819444444444,-0.1241762153144855,-0.1362527906159395
-0.003457569444444445,-0.1265265576830962,-0.138932521873842
-0.003456319444444445,-0.1308914792248018,-0.1432870851679336
-0.003455069444444445,-0.135927927157539,-0.1459668164258362
-0.003453819444444445,-0.1389497959171813,-0.1473066820547874
-0.003452569444444444,-0.1429789542633711,-0.1519962117561169
-0.003451319444444444,-0.1463365862185292,-0.1560158086429707
-0.003450069444444444,-0.1500299813692032,-0.1576906406791597
-0.003448819444444444,-0.1530518501288455,-0.1617102375660135
-0.003447569444444445,-0.1580882980615827,-0.1637200360094404
-0.003446319444444445,-0.161110166821225,-0.166399767267343
-0.003445069444444445,-0.1641320355808674,-0.1704193641541967
-0.003443819444444445,-0.1695042467091204,-0.1744389610410505
-0.003442569444444445,-0.1718545890777311,-0.1761137930772396
-0.003441319444444444,-0.1758837474239208,-0.17912849074238
-0.003440069444444444,-0.1805844321611422,-0.1824781548147581
-0.003438819444444444,-0.1839420641163004,-0.1864977517016119
-0.003437569444444444,-0.1869639328759427,-0.1885075501450388
-0.003436319444444445,-0.1903215648311008,-0.191857214217417
-0.003435069444444445,-0.193679196786259,-0.1948719118825573
-0.003433819444444445,-0.1960295391548696,-0.1968817103259842
-0.003432569444444445,-0.2014017502831227,-0.2005663408056002
-0.003431319444444444,-0.2050951454337966,-0.2042509712852162
-0.003430069444444444,-0.2071097246068915,-0.2055908369141674
-0.003428819444444444,-0.2114746461485971,-0.2089405009865456
-0.003427569444444444,-0.215168041299271,-0.2119551986516859
-0.003426319444444445,-0.2198687260364924,-0.2166447283530153
